dataset_index;horizon;regressor;mape;pocid;smape;rmse;msmape;mae;test;predictions;start_test;final_test
96;12;FT_rf_normal;0.15755816909472264;72.72727272727273;0.1455549358460179;3226.113375113693;0.1455545955230559;3115.983295899383;[23464.911, 18608.919, 17849.23, 21547.72, 19833.719, 19781.681, 21151.07, 20609.42, 20307.602, 19555.387, 20228.282, 19419.188];"[21548.29663986 22632.80651512 22565.11759417 23205.81085459
 22640.79854347 23449.054626   23672.18742979 23416.33341641
 23365.12442484 23261.17727557 23172.32291619 22986.66959451]";1998-12-31;1999-11-30
70;12;FT_rf_normal;0.09162930909448391;54.54545454545455;0.0947578361038532;1052.4290544516418;0.09475734612652965;919.3125650667686;[9784.507143, 10388.44184, 9083.619388, 10643.15612, 8947.153061, 9058.694898, 9904.084694, 10234.61327, 10841.64286, 8153.027551, 11299.04286, 10587.31122];"[9054.73571553 9480.02138844 9386.41524346 9294.43587535 9460.80270136
 8387.62501167 9534.81770797 9606.43902845 9949.32295952 9480.99242378
 9062.9205172  9483.83628867]";1995-12-31;1996-11-30
78;12;FT_rf_normal;1.782403091438585e+16;63.63636363636363;0.457142453568451;24.383508828183825;0.4564969301207869;18.84338447064599;[0.0, 29.712, 29.637, 59.673, 33.759, 59.856, 89.82, 30.276, 59.892, 60.0, 64.544, 29.748];"[47.49275883 63.89193723 34.65268642 73.82812685 46.14845394 66.34726568
 62.75399566 61.23975953 58.55826734 61.92094915 58.94887587 69.2648149 ]";2004-12-31;2005-11-30
92;12;FT_rf_normal;0.1482120166624498;63.63636363636363;0.13835013772027208;131.53444822662408;0.1383407172915375;103.20912024725556;[727.189, 542.05, 510.774, 867.772, 866.598, 854.774, 916.504, 971.256, 808.646, 804.868, 791.308, 772.558];"[748.92366867 766.39150239 772.09911603 791.84512299 771.69814835
 755.69440647 773.91396447 773.90309091 754.14037989 775.03450347
 765.32319465 761.62303292]";1997-12-31;1998-11-30
110;12;FT_rf_normal;0.2216599664898599;54.54545454545455;0.19493459721459716;7305.7986320798855;0.1949343050055399;6513.434915327584;[39580.255, 39539.43, 31462.088, 28772.419, 29364.582, 29438.198, 26013.409, 33266.111, 30460.021, 28422.104, 29904.384, 28309.821];"[34780.33856865 39095.52377209 34458.42681693 33351.61466422
 37659.04856512 35000.45917912 38473.53603497 37502.74292124
 36233.71416832 38622.18191191 39326.98449485 37701.82456799]";2002-12-31;2003-11-30
69;12;FT_rf_normal;1.187036457436777;27.272727272727273;0.6885561964926796;100.92679080357954;0.6883021390058494;94.01768738557632;[56.53, 84.41, 98.41, 97.19, 84.0, 69.89, 97.67, 112.25, 83.14, 69.57, 82.85, 153.19];"[237.25037818 219.62473865 175.04909278 189.95167842 170.00166454
 178.72580311 177.72792031 145.56202051 167.13519347 172.52359537
 183.98375719 199.77640609]";2022-12-31;2023-11-30
94;12;FT_rf_normal;0.08165941861902194;45.45454545454545;0.07659610656556362;1882.9529644589938;0.07659590892797917;1489.3792078600263;[21271.026, 20792.596, 16761.64, 16326.714, 17897.052, 19664.051, 18876.499, 21382.154, 20296.575, 20788.539, 22478.771, 20402.316];"[20090.85538016 21125.53140397 19767.94984923 20008.65052757
 20990.54691703 20907.79475436 20981.75961251 21434.45211031
 21563.37671629 21531.88601324 22067.47102043 21157.2679904 ]";2002-12-31;2003-11-30
102;12;FT_rf_normal;0.3563381871985676;54.54545454545455;0.27864490289992516;3965.995322109551;0.27864371742553085;3300.9261139085543;[10513.02, 10911.778, 8839.614, 11494.92, 10173.18, 10147.618, 14291.995, 16478.403, 11484.32, 10872.162, 7085.098, 7688.539];"[10818.76866366 11420.8606065  12915.27525789 13483.45028633
 13865.19148652 13527.83907896 13295.85093664 13322.47861774
 14613.14127652 14510.73868636 14732.93755158 14781.09102697]";1998-12-31;1999-11-30
66;12;FT_rf_normal;0.3374732715794071;45.45454545454545;0.19673690115845585;5538.738701110887;0.19673632461910684;3477.796274116213;[23476.48673, 21622.32551, 22524.70612, 22175.37143, 23887.23061, 23777.60306, 16831.40408, 18608.21735, 6072.6, 19296.07959, 19246.70714, 18473.35408];"[22438.47315418 22623.74787392 22633.07529472 22276.39162296
 21713.3261766  22800.40583019 22993.64050181 22833.28993181
 22653.35897631 22151.2034462  22142.83912079 22087.65858184]";1996-12-31;1997-11-30
90;12;FT_rf_normal;0.1637062831664938;72.72727272727273;0.18033747930968216;32.596680353347175;0.1802770118725999;27.259539035551313;[135.0, 128.0, 143.65, 220.45, 174.4, 164.35, 158.5, 151.35, 152.35, 174.3, 163.35, 146.1];"[149.89342431 148.63242345 131.21381984 150.56491661 145.82758661
 142.07865427 101.88823025 144.0651425  138.39996654 140.83855194
 133.88190322 128.45260753]";1998-12-31;1999-11-30
76;12;FT_rf_normal;0.10109061603789682;72.72727272727273;0.10346939220662511;8676.556288680193;0.10346931550233969;7035.261043062727;[76343.524, 75928.706, 62753.021, 64057.521, 68810.293, 68537.373, 73250.608, 78239.781, 49918.604, 77431.914, 78005.618, 69056.098];"[63122.13102775 63539.47976179 63279.914609   64802.64714642
 67089.01346592 65951.75873068 67955.94775095 67842.18992664
 64157.44265423 67293.61336759 67163.75047436 66733.75638723]";1996-12-31;1997-11-30
104;12;FT_rf_normal;0.3942418005656864;54.54545454545455;0.3199854107844245;193.37183932510214;0.31995643296528237;178.154989394992;[589.1857143, 441.7938776, 466.5, 377.0, 442.044898, 521.2040816, 423.2142857, 522.7346939, 434.0408163, 416.494898, 563.8071429, 466.2755102];"[545.07935085 578.88087369 572.38452691 591.52282111 607.89016884
 822.74983619 701.43933728 675.00842402 689.5511125  642.233106
 657.63683145 629.56667548]";2002-12-31;2003-11-30
116;12;FT_rf_normal;0.06807434949972466;45.45454545454545;0.06904055991174052;12149.124358103265;0.06904053544877985;10030.835762375122;[111003.06, 102212.181, 131192.527, 143241.927, 138571.542, 153110.433, 146618.881, 176006.297, 169501.821, 170731.374, 186422.833, 147877.844];"[103259.9014716  114953.6521925  136775.32131795 152026.57803236
 143814.17044416 143166.94696842 157324.70792748 155982.60686566
 167180.29330514 170272.34443161 160424.69026869 137054.22145483]";2002-12-31;2003-11-30
81;12;FT_rf_normal;0.4221954910596142;36.36363636363637;0.3425543553982852;1579.6458363434515;0.3425504433215032;1510.208540289749;[3956.895, 3525.687, 3258.689, 4011.336, 3494.487, 4255.321, 3037.398, 6513.147, 2955.254, 3728.223, 3517.309, 3973.714];"[5127.81321336 5166.21754655 5135.10331576 4867.10465707 4874.72871709
 5128.90302464 5077.94724019 5168.0413527  5252.1786471  5070.17605257
 5648.6843328  5142.85308907]";2023-12-31;2024-11-30
114;12;FT_rf_normal;0.03464455693224396;81.81818181818181;0.03503708835183086;594.5810280566914;0.035036960181924065;479.63009859141766;[13980.29818, 12319.22283, 12897.99094, 13941.48913, 13675.46558, 13689.10507, 14082.10688, 14380.49819, 14943.99094, 14313.15217, 13206.44565, 13245.50181];"[13602.69076583 13124.33749145 13311.65721357 13842.29321391
 13701.75424819 13550.74991307 13666.76434957 13529.21118388
 13673.23041146 13575.12366406 13485.86635341 13585.99562826]";2004-12-31;2005-11-30
82;12;FT_rf_normal;2.0368350223253047;54.54545454545455;0.8750505891783504;2962.040229168829;0.8750367094946793;2808.083169243169;[4179.582653, 3964.478571, 1954.608163, 2113.420408, 2428.929592, 1641.423469, 1775.993878, 1738.079592, 1986.77551, 1022.265306, 881.6428571, 736.744898];"[5817.59689375 4692.87455786 4650.94598331 4722.16285923 4471.53646786
 4846.50024279 4269.04762888 4938.45869389 5394.41439172 5014.54061462
 4633.32400897 4669.54058514]";1999-12-31;2000-11-30
64;12;FT_rf_normal;3.712588911570259;45.45454545454545;0.4974029463238465;461.1145736718675;0.4973668363820019;354.6853487550706;[572.2061224, 604.4836735, 655.4489796, 823.6938776, 1132.346939, 613.9387755, 467.877551, 465.4897959, 26.73469388, 508.622449, 779.9591837, 626.622449];"[ 697.87839739  676.49594032  674.96384255  693.21766498  721.68359554
  673.70573091 1116.90504433 1060.42251854 1067.83394372 1038.26529397
 1032.48684661  997.51074414]";1996-12-31;1997-11-30
112;12;FT_rf_normal;0.11292050284537493;81.81818181818181;0.10453408050872708;114631.14317093158;0.10453407443183453;90867.01029701596;[700541.173, 718370.352, 666964.649, 794016.036, 754779.653, 787097.475, 787276.302, 827979.241, 845631.636, 833545.638, 920224.484, 744824.139];"[ 690433.49836804  655216.48432642  648137.64243638  807936.97725317
  736345.98659202  827947.33684491  899211.87705123  948057.94050882
  992261.7424967   993117.98385173 1079904.58136565  972038.41991484]";2001-12-31;2002-11-30
74;12;FT_rf_normal;0.08323334495078984;36.36363636363637;0.08850178758091788;2303.935682368516;0.08850157283620612;1826.814753920663;[19535.686, 18354.829, 18418.645, 19797.681, 19073.265, 21347.13, 18860.307, 22639.477, 22627.67, 23433.876, 23221.767, 21114.657];"[19192.43993289 19309.34190438 19006.12735259 18751.95830515
 19135.16794342 19092.96292145 19260.14920753 19377.87134801
 19288.91433235 19369.17284449 19431.31041325 19295.27726329]";1995-12-31;1996-11-30
122;12;FT_rf_normal;0.038394909938317005;54.54545454545455;0.037632051732790134;5302.135968228025;0.037632035296731495;4314.8824985974;[118429.3218, 106202.1431, 105243.6413, 114430.7373, 110575.4149, 113595.1467, 121970.1159, 123678.0453, 124177.3641, 115901.9764, 106255.3949, 111924.0145];"[116491.46754273 113731.38946797 103437.05122224 114860.66667849
 117452.68108449 120570.72461442 119706.18313768 118657.0161835
 119198.38583565 116120.27429263 116862.75594849 115056.54121847]";2004-12-31;2005-11-30
88;12;FT_rf_normal;0.10435462947017062;54.54545454545455;0.11218459809971215;435.70738603729575;0.1121828967146599;372.0421921117665;[4330.528, 3559.12, 3377.262, 3673.2, 3525.75, 3603.434, 3277.85, 3632.6, 3455.981, 3251.232, 3274.188, 3119.16];"[3875.27963308 2924.47921298 2795.31590808 3287.65633938 3107.81218435
 2804.07106909 3297.06849117 3213.08526869 3182.98944258 3427.39350808
 3263.94736392 2827.46027175]";1995-12-31;1996-11-30
98;12;FT_rf_normal;0.47573409685796814;45.45454545454545;0.6819673342707846;824.0919644048813;0.6819318532818784;680.5391583490209;[600.885, 661.473, 831.526, 661.39, 815.685, 1231.33, 1408.416, 1482.175, 1739.713, 1649.607, 1714.003, 1801.081];"[566.4876358  524.03778634 544.96683738 560.40311257 548.61452231
 532.00076249 534.76566379 529.26774202 531.45952565 517.35626595
 522.84570106 518.60854446]";1999-12-31;2000-11-30
86;12;FT_rf_normal;0.3929660324626858;54.54545454545455;0.30172480806616486;12622.660010722388;0.3017243880931358;10952.157388233865;[40887.85306, 39502.24796, 37791.24898, 39631.97653, 32415.62449, 39211.82857, 37266.75816, 35933.78469, 22710.51327, 27317.96531, 25646.03469, 21268.8602];"[43863.91553347 47741.99072385 44959.0559526  43455.11361145
 44035.68047342 44218.08047981 45480.40206446 44152.28632385
 43010.9664761  43707.97425269 42693.36353789 43691.75513922]";2002-12-31;2003-11-30
76;12;FT_rf_normal;0.15962125344917757;81.81818181818181;0.17466923759998296;10487.684135140436;0.17466908471286605;9998.34211783167;[60838.059, 63358.542, 56574.941, 60508.691, 56520.624, 59467.744, 56882.169, 64632.068, 65200.298, 65192.232, 68997.158, 64015.468];"[49863.89841774 50605.79698507 49036.92856218 49890.84445598
 50614.55100621 50878.63548219 52698.04456651 54763.07715478
 56816.51418086 51731.82472995 53087.42442128 52220.34862326]";1995-12-31;1996-11-30
106;12;FT_rf_normal;0.053671605630705645;63.63636363636363;0.05370396064555375;125.61515050479923;0.05370261116220318;106.99070294970996;[2167.865455, 1854.269091, 1905.125455, 2187.176364, 1811.3, 2092.430909, 2063.330909, 1879.421818, 1965.412727, 1948.049091, 1858.947273, 2050.349091];"[1982.74172823 2044.32081449 1912.53097649 1980.24236035 1984.88532003
 1967.68448824 1966.69775249 1938.42291921 2000.88561963 1982.03700048
 1960.93579305 1981.39095166]";1999-12-31;2000-11-30
118;12;FT_rf_normal;0.05861727940301937;54.54545454545455;0.055981314265209046;9957.860682465218;0.05598129446591118;7921.091080993428;[136519.881, 134678.15, 136904.933, 132653.66, 137273.747, 146858.454, 126137.895, 144717.265, 141533.261, 145327.526, 152757.352, 136339.537];"[139926.73123667 149260.39888994 138462.55549379 152455.0788976
 147399.65405184 149751.18830028 140580.23275723 148070.96752721
 148308.30941581 150415.61343371 152799.30841527 149324.71555257]";2002-12-31;2003-11-30
120;12;FT_rf_normal;0.08875406235839768;63.63636363636363;0.08416226102362977;26045.629742515048;0.08416224605197244;23682.132220333868;[273892.0964, 256341.0818, 250260.2327, 258426.54, 264169.0164, 280852.3709, 270591.2364, 301178.5709, 281669.2582, 289428.4018, 287597.6545, 261959.9127];"[305782.0708291  280749.74013545 285294.14491556 301908.16316782
 285346.12267182 305445.2697347  296164.20094949 305827.41269753
 300850.0577742  297409.89827574 301187.32134444 294587.55684816]";2002-12-31;2003-11-30
90;12;FT_rf_normal;0.3704113169142726;54.54545454545455;0.24628122004148933;53.93192437514448;0.2462039037834283;40.389706181915706;[201.1, 182.0, 60.55, 191.1, 200.937, 212.75, 215.7, 230.35, 163.0, 141.0, 147.1, 133.0];"[217.8545537  214.21328554 202.6615194  196.67774961 197.64589402
 187.73883426 195.23044458 193.96223698 193.18838053 204.30739004
 195.46714022 193.99686497]";1997-12-31;1998-11-30
66;12;FT_rf_normal;0.12503377850669392;63.63636363636363;0.13609735822384475;3263.463187246368;0.13609702670241022;2799.5396108492764;[18628.81531, 22434.36735, 20027.14796, 21932.88776, 20698.21735, 21128.19898, 20794.51224, 25180.11735, 24049.41837, 20652.57755, 22143.57449, 21142.21633];"[17983.40778148 17375.37867638 19005.61761332 18542.95130023
 19044.88702449 19651.03923395 19173.03751384 19178.53373229
 19049.37766654 18609.82922642 18868.75915923 18734.75678163]";1995-12-31;1996-11-30
108;12;FT_rf_normal;0.10437266656739182;63.63636363636363;0.11037699919641052;3941.3970585247735;0.11037682757534963;3559.272579652219;[29831.24, 29319.999, 27720.714, 32149.816, 32156.821, 34122.639, 35218.962, 35840.873, 37225.587, 33884.127, 37110.853, 33120.633];"[32003.61689841 29987.99626606 29576.75552098 28413.23963519
 28215.07435883 29972.79235964 29940.76799633 30510.34994695
 31196.65224248 31531.40343949 31637.3592745  31397.81647621]";2000-12-31;2001-11-30
126;12;FT_rf_normal;0.390229737779828;36.36363636363637;0.3978397952835567;12.124957297065677;0.3970646063339273;10.592893047478809;[31.06461916, 15.93509846, 15.36087212, 45.20898499, 14.35644819, 30.01972711, 28.73412601, 27.15835529, 41.59909149, 39.21981918, 31.41036947, 23.06547737];"[22.56421093 26.04408444 27.5548129  23.08173126 22.81526445 22.75161574
 23.98582232 20.51767613 22.1769287  22.32577306 21.56419083 22.15964756]";2009-12-31;2010-11-30
70;12;FT_rf_normal;0.17185265618622858;72.72727272727273;0.12610702175910374;1832.0721743799013;0.1261062556321823;1056.5828539434872;[9496.184694, 9844.342857, 9006.330612, 9962.602041, 8459.223469, 4449.158163, 9905.844898, 10378.77143, 10511.04184, 9185.506122, 8397.287755, 9695.746939];"[10040.90359009 10271.36027523 10011.23866568 10033.21777448
  9788.00839604 10179.00892775 10026.45511612 10115.89042601
 10260.81239031 10149.44969082 10146.74219619  9921.72671124]";1994-12-31;1995-11-30
102;12;FT_rf_normal;0.15818881973278573;54.54545454545455;0.1427124021861195;1803.008272647461;0.14271170146585696;1464.6827844270092;[11020.828, 9074.966, 7621.657, 9369.635, 8460.519, 8736.925, 10965.209, 11886.334, 11898.409, 13014.144, 11820.403, 10285.858];"[ 9333.24467232 10112.99017206 10230.9621792  10478.77586439
 11661.49913521 11893.37928979 12090.33013388 11319.43182741
 11901.30934379 12092.54274412 11881.90168239 12382.53985628]";1997-12-31;1998-11-30
116;12;FT_rf_normal;0.10364355189975584;72.72727272727273;0.1050983663075276;17578.471270563656;0.10509832470355852;13861.711034197398;[78277.809, 111072.143, 127120.953, 161872.249, 142300.688, 139711.485, 149473.691, 163137.897, 162933.601, 165205.871, 174308.359, 139661.178];"[103944.20364184 107616.56126386 134788.21255613 137049.13593648
 129555.21580357 136808.99039698 147944.4454034  152960.80013556
 153724.53113754 159232.33233771 139262.8632115  112515.40816098]";2001-12-31;2002-11-30
92;12;FT_rf_normal;0.14869936549310844;72.72727272727273;0.13500190006208246;137.18983674820709;0.13499417368818342;118.19764996949694;[781.638, 784.258, 781.232, 1016.48, 995.529, 804.485, 922.952, 1022.694, 714.804, 852.732, 783.612, 778.538];"[ 938.31712587  892.37344879  890.65055773  960.26430589  956.28674163
 1001.34606781 1004.41256419 1014.57472969  989.34154144  945.94795088
  936.32636453  920.3299556 ]";1996-12-31;1997-11-30
96;12;FT_rf_normal;0.09740479361353167;72.72727272727273;0.09827355194586573;2311.0109996565407;0.09827330782752909;2008.9177925875472;[22693.589, 19093.427, 18924.967, 20364.62, 21466.942, 20825.44, 20283.814, 21057.669, 22874.616, 23715.88, 23250.479, 20336.367];"[21321.6444733  21191.79105773 14063.12934898 21933.59355011
 22196.20775242 22357.05047123 21927.29194503 24361.44149577
 20586.42127896 22522.00728894 23919.76909343 23182.77653552]";1997-12-31;1998-11-30
110;12;FT_rf_normal;0.19699816165538084;63.63636363636363;0.2093334522715439;8106.658362648367;0.20933312589392084;6811.810865800039;[35348.227, 27588.212, 24446.319, 22087.101, 28238.292, 36090.079, 35294.705, 40686.812, 36348.274, 35678.509, 47216.16, 35272.414];"[32854.47307581 30366.12475926 29588.04038718 30532.22458131
 28425.9976989  29094.39652678 28287.32949676 29473.46416301
 30053.26142903 29433.12229536 29111.9592955  28437.90675481]";2001-12-31;2002-11-30
94;12;FT_rf_normal;0.07737444362268275;45.45454545454545;0.08272534650813522;2175.569867540486;0.08272513743624936;1638.883090720343;[18477.319, 19173.961, 17973.453, 17946.619, 20639.569, 18955.657, 19041.29, 21848.016, 21606.031, 21128.696, 22952.791, 18975.213];"[18265.51283418 18383.42296612 18147.29151367 18318.9892643
 18130.95498229 18255.38308978 18318.32195104 18425.69951065
 18477.49630639 18519.12302269 18476.06758624 18426.17243994]";2001-12-31;2002-11-30
82;12;FT_rf_normal;2.016489366945567;81.81818181818181;0.8917497120218373;8291.580891617128;0.8917445747665226;7846.8286146668;[15003.68061, 10439.776529499999, 5875.872449, 4124.429592, 5506.130612, 4913.439796, 2007.383673, 3631.168367, 5434.470408, 3951.642857, 2790.559184, 4980.314286];"[13009.74856117 12975.95747126 12892.11153752 13235.09261761
 14879.85653427 12993.20387149 12429.30976061 13241.03819946
 13282.49832239 13304.71221578 13226.53978639 13362.87876391]";1998-12-31;1999-11-30
74;12;FT_rf_normal;0.0925161474743747;63.63636363636363;0.09709144927525522;1868.6812632883725;0.09709117090362845;1696.0642790554696;[18000.035, 16462.898, 15617.26, 18251.097, 16917.708, 18455.553, 18596.677, 19087.566, 19279.202, 19067.687, 19444.132, 18449.325];"[16929.22780611 16495.21202967 17238.22998542 15422.18887037
 15389.15446903 17030.5064362  16023.37685531 16767.84541865
 17398.11371472 16836.83422738 17247.62318029 17804.62368837]";1994-12-31;1995-11-30
112;12;FT_rf_normal;0.06472578557015245;81.81818181818181;0.06675027277479977;60346.12905716961;0.06675026835332339;50846.24405261558;[675934.877, 666507.811, 614475.669, 760400.785, 701500.294, 750654.002, 787424.445, 799241.048, 868296.565, 806761.949, 917596.003, 853469.777];"[726346.11706462 678291.48539163 659668.93819593 659742.87511694
 673601.39698013 749652.29897669 733583.64552298 744390.48751766
 789574.85375933 788967.34970741 805913.13568711 797152.07975253]";2000-12-31;2001-11-30
124;12;FT_rf_normal;0.19140229775888914;63.63636363636363;0.20452583895075527;15.493294905596748;0.20436856983455234;13.50014192292791;[75.16986997, 41.0475174, 67.23268889, 84.18581385, 69.23985604, 72.15907878, 78.91311374, 84.90083486, 63.18628759, 79.68062569, 77.93906467, 64.45817115];"[63.56387831 58.73510717 54.41326331 51.97110218 59.44383417 61.72366783
 61.14762454 66.6439447  63.49498362 65.86702598 65.01663468 60.08272466]";2008-12-31;2009-11-30
64;12;FT_rf_normal;0.4848060474328981;72.72727272727273;0.6025024386036403;346.9641005335304;0.6024453554510266;329.48251828031295;[695.1765306, 679.7326531, 570.1479592, 715.0602041, 745.155102, 652.6816327, 685.5704082, 776.3204082, 895.1877551, 530.3653061, 663.8846939, 728.3071429];"[184.2383348  345.14316915 337.11587021 302.54670845 316.03368719
 300.86831507 378.50724749 350.24509841 970.40033454 868.74866238
 937.95380038 989.28585272]";1995-12-31;1996-11-30
66;12;FT_rf_normal;0.18372413627209483;36.36363636363637;0.1575848190470549;3366.619885092486;0.15758433869155264;2609.5715750566014;[16062.06224, 16009.82449, 15730.59694, 19243.28061, 20105.15204, 11299.26531, 20604.55714, 20733.96327, 11761.68163, 19718.42653, 16001.10612, 17455.89388];"[17349.87933714 17594.5182094  18279.02316426 17654.3797098
 17519.04016846 18479.36693831 19267.80698657 19369.89643379
 18959.52350354 18881.01169017 18674.07765199 18585.65610483]";1994-12-31;1995-11-30
90;12;FT_rf_normal;0.4921434171574224;63.63636363636363;0.37898136758215734;109.80222837498964;0.3789109089147047;102.68729763155596;[395.55, 271.897, 267.6, 304.6, 244.777, 196.0, 199.1, 177.1, 196.2, 178.0, 221.0, 194.1];"[347.45054129 336.74085286 324.13645593 342.02560271 351.24134944
 320.87981434 306.48563451 326.01606699 333.7000915  322.53204819
 333.86799966 336.89619674]";1996-12-31;1997-11-30
76;12;FT_rf_normal;0.22724342391098817;36.36363636363637;0.24716356808920492;11245.53505418755;0.24716328280403208;10748.197846845702;[50389.064, 51666.429, 44658.922, 50514.59, 44006.737, 37776.698, 49537.173, 48547.727, 32142.032, 51813.642, 53319.53, 52740.848];"[39072.54379665 37844.95894359 39140.54134409 39124.9988932
 36135.4694565  41296.95877193 39674.97115723 35849.24498686
 44177.64987869 37090.55484752 40195.02531067 39643.85775217]";1994-12-31;1995-11-30
100;12;FT_rf_normal;0.24150502131306872;54.54545454545455;0.21157582985669252;23010.51568861161;0.21157572625028861;21631.494156825986;[100358.1194, 99778.83265, 81510.8551, 84653.53265, 86067.22653, 99702.06429, 100999.0459, 91688.80612, 102699.2469, 91024.56633, 92430.74184, 82210.41429];"[111313.89253755 113968.2274501  114988.47309169 117315.75104055
 116172.9449856  117848.04808558 113386.131515   114943.61618124
 115787.84272588 111907.07389734 113395.37017274 111674.01019864]";2001-12-31;2002-11-30
86;12;FT_rf_normal;0.23699843259582942;54.54545454545455;0.2719280911351905;10825.144127266232;0.2719277060380767;9638.925871655467;[30219.52041, 35921.17857, 26839.94898, 29534.54796, 39506.88469, 43305.84388, 39162.94592, 43711.00612, 45070.46837, 44191.97143, 39387.33776, 44270.80306];"[29803.22596838 30664.41385786 32383.32759055 32068.83270237
 29708.28642305 30591.98295639 29632.51051652 30166.37355883
 29767.18165606 28579.57761253 28736.60198273 29508.35857069]";2001-12-31;2002-11-30
108;12;FT_rf_normal;0.0912933588422186;45.45454545454545;0.09671720483915398;3625.142193444073;0.09671703326917674;2739.2669201933604;[30108.33, 23310.896, 25967.743, 24590.674, 24975.963, 27224.597, 27931.62, 28778.731, 34207.579, 31098.802, 32876.872, 29954.751];"[26996.48673834 25277.73905389 24468.33914279 27048.60921781
 26499.50619474 27081.08284115 27520.6081951  28084.44194303
 25254.45501469 27457.61514476 27302.66702786 27060.44737641]";1999-12-31;2000-11-30
106;12;FT_rf_normal;0.06380193675657407;45.45454545454545;0.06099326022206198;142.82910436949248;0.06099167562422336;117.59164141291653;[2121.380435, 1762.3, 1682.234545, 2117.56, 1975.063636, 1982.187273, 1840.456364, 1832.058182, 1969.865455, 1921.643636, 1859.08, 1948.32];"[2146.77500146 1900.86740754 1959.19731941 2024.66541985 1961.45392888
 2070.34950004 1970.34845913 2051.47409715 2006.76181241 2010.0640546
 2087.62478734 2020.65886059]";1998-12-31;1999-11-30
88;12;FT_rf_normal;0.17787831000881982;63.63636363636363;0.13881117378009153;816.6663859160201;0.13880921936995586;498.5088728400489;[4664.88, 4154.05, 3935.75, 4410.45, 3877.5, 2350.9, 4497.27, 3819.095, 2390.45, 4008.986, 4004.05, 4075.596];"[4157.50333349 4031.528127   4122.67971009 4189.40149788 4034.109639
 4328.94013742 4358.75456052 4153.76352094 4261.64407479 4213.66483466
 4161.9181053  4178.25097077]";1994-12-31;1995-11-30
104;12;FT_rf_normal;68.33449126015884;45.45454545454545;1.8326926993661752;47838.152016141394;1.8326819412264301;40069.606973238915;[639.1938776, 647.3979592, 491.1071429, 459.2438776, 560.6887755, 656.5530612, 698.5, 605.85, 546.6632653, 528.7857143, 586.8367347, 532.7010204];"[ 2652.94197986  4108.97997687  8192.25441988 14540.69436853
 54074.8002416  87233.3938803  61675.60220444 63589.11456724
 58366.46265421 45174.02170811 41143.33055558 47037.20855096]";2001-12-31;2002-11-30
70;12;FT_rf_normal;0.10701044296937352;72.72727272727273;0.10514875921765814;1229.8108434820986;0.10514821732542318;1027.3987556538098;[11357.0051, 10589.65204, 9197.381633, 10930.2051, 7126.314286, 10310.88469, 10803.10612, 9799.67551, 10973.69388, 11073.15612, 10356.36939, 9293.12449];"[9633.73130377 9392.89476583 9845.67712924 9919.97089606 9878.8987603
 9939.36903225 9824.88320593 9610.37250697 9739.94436834 9798.65192394
 9860.23600175 9747.33564214]";1993-12-31;1994-11-30
96;12;FT_rf_normal;0.10180140599797076;81.81818181818181;0.096344052384503;2236.7216444705805;0.09634378926270465;1778.4005513417467;[19707.732, 18145.743, 16551.913, 17708.775, 19575.264, 21077.084, 19593.599, 20799.444, 13454.808, 20632.968, 22192.169, 19846.756];"[18723.39980016 19495.13321781 18772.47185541 19082.65710524
 18995.765028   19159.83840325 19031.48792116 19224.19457617
 19137.4954659  19158.39626603 19242.73005905 19174.91597443]";1996-12-31;1997-11-30
120;12;FT_rf_normal;0.07296397005790337;81.81818181818181;0.0693699219561061;25059.03022313373;0.06936991055540774;21134.417581995876;[307748.0782, 280037.7545, 272848.1855, 303040.4418, 279633.9964, 314733.7545, 277903.0527, 330483.7436, 302184.4527, 290106.7091, 307499.5491, 291228.9891];"[308141.70346301 301143.69786703 287414.27458922 319659.60820932
 304425.74032447 329678.1581832  331178.38296219 333007.38739779
 333690.07654741 322205.85579198 325017.98754088 315498.84530743]";2001-12-31;2002-11-30
102;12;FT_rf_normal;0.2699812323296248;54.54545454545455;0.3238725190528624;2821.450270370814;0.3238702417864757;2339.839933339556;[6334.38, 6101.124, 5122.021, 7610.845, 8076.119, 7696.134, 7415.044, 8636.967, 8091.669, 8529.914, 8844.219, 12330.976];"[5559.65193105 5614.09832244 5523.63008788 5453.67173339 5580.65384298
 5627.99007347 5614.82552348 5771.22353733 5701.86229333 5691.13037033
 5695.70601114 5680.10724885]";1996-12-31;1997-11-30
78;12;FT_rf_normal;6.466769062630484e+16;54.54545454545455;0.6663992953572178;34.181751779861635;0.6653064723069563;24.31508704189724;[29.82, 59.781, 0.0, 59.748, 0.0, 59.979, 0.0, 89.85, 30.0, 59.856, 89.853, 59.856];"[38.82956536 51.99300233 38.74889837 67.74536673 77.94742052 62.29533018
 55.61302291 48.09804175 35.3665082  56.91527092 53.46918009 53.93857268]";2003-12-31;2004-11-30
114;12;FT_rf_normal;0.08082059459901031;45.45454545454545;0.08443787279850433;1233.297550341798;0.08443755357116227;1117.798737367622;[13419.46545, 12703.07273, 11683.47636, 14040.59273, 13547.58545, 13484.16545, 14299.83091, 14549.59636, 14599.63818, 13865.84364, 13542.10364, 13707.18364];"[13039.39150734 12360.6881402  12559.03452383 12339.03655908
 12679.38912443 12488.73763206 12429.59597406 12844.75515972
 12701.62305467 12885.14373801 12672.77174133 12779.91886451]";2003-12-31;2004-11-30
